Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Administrative Law's Federalism: Preemption, Delegation, and Agencies at the Edge of Federal Power [article]","Galle, Brian (Cited 699 times); Seidenfeld, Mark (Cited 1750 times)",6371,"Duke Law Journal , Vol. 57, Issue 7 (May 2008), pp. 1933-2022",na,119,na,39,na
Laboratories of Democracy - Policy Innovation in Decentralized Governments [article],"Galle, Brian (Cited 699 times); Leahy, Joseph (Cited 110 times)",6371,"Emory Law Journal, Vol. 58, Issue 6 (2009), pp. 1333-1400",58 Emory L.J. 1333 (2009),70,na,30,na
Keep Charity Charitable [article],"Galle, Brian (Cited 699 times)",6371,"Texas Law Review, Vol. 88, Issue 6 (May 2010), pp. 1213-1234",88 Tex. L. Rev. 1213 (2009-2010),42,na,37,na
The Tragedy of the Carrots: Economics and Politics in the Choice of Price Instruments [article],"Galle, Brian (Cited 699 times)",6371,"Stanford Law Review, Vol. 64, Issue 4 (April 2012), pp. 797-850",64 Stan. L. Rev. 797 (2012),39,na,43,na
Hidden Taxes [article],"Galle, Brian (Cited 699 times)",6371,"Washington University Law Review, Vol. 87, Issue 1 (2009), pp. 59-114",87 Wash. U. L. Rev. 59 (2009-2010),37,na,16,na
Getting Spending: How to Replace Clear Statement Rules with Clear Thinking about Conditional Grants of Federal Funds [article],"Galle, Brian (Cited 699 times)",6371,"Connecticut Law Review, Vol. 37, Issue 1 (Fall 2004), pp. 155-232",37 Conn. L. Rev. 155 (2004-2005),36,na,3,na
"Federal Grants, State Decisions [article]","Galle, Brian (Cited 699 times)",6371,"Boston University Law Review, Vol. 88, Issue 4 (October 2008), pp. 875-936",88 B.U. L. Rev. 875 (2008),33,na,12,na
Tax Fairness [article],"Galle, Brian (Cited 699 times)",6371,"Washington and Lee Law Review, Vol. 65, Issue 4 (Fall 2008), pp. 1323-1380",65 Wash. & Lee L. Rev. 1323 (Fall 2008),25,na,44,na
Can Federal Agencies Authorize Private Suits under Section 1983 - A Theoretical Approach [article],"Galle, Brian D. (Cited 699 times)",6371,"Brooklyn Law Review, Vol. 69, Issue 1 (Fall 2003), pp. 163-228",69 Brook. L. Rev. 163 (2003-2004),23,1,4,na
Recessions and the Social Safety Net: The Alternative Minimum Tax as a Countercyclical Fiscal Stabilizer [article],"Galle, Brian (Cited 699 times); Klick, Jonathan (Cited 367 times)",6371,"Stanford Law Review, Vol. 63, Issue 1 (December 2010), pp. 187-246",63 Stan. L. Rev. 187 (2010-2011),23,na,17,na
"Federal Fairness to State Taxpayers: Irrationality, Unfunded Mandates, and the Salt Deduction [article]","Galle, Brian (Cited 699 times)",6371,"Michigan Law Review, Vol. 106, Issue 5 (March 2008), pp. 805-852",106 Mich. L. Rev. 805 (2007-2008),22,na,28,na
Designing Interstate Institutions: The Example of the Streamlined Sales and Use Tax Agreement (SSUTA) [article],"Galle, Brian (Cited 699 times)",6371,"U.C. Davis Law Review, Vol. 40, Issue 4 (April 2007), pp. 1381-1436",40 U.C. Davis L. Rev. 1381 (2006-2007),21,2,5,na
The Role of Charity in a Federal System [article],"Galle, Brian (Cited 699 times)",6371,"William and Mary Law Review, Vol. 53, Issue 3 (January 2012), pp. 777-852",53 Wm. & Mary L. Rev. 777 (2011-2012),20,na,8,na
"Tax, Command or Nudge: Evaluating the New Regulation [article]","Galle, Brian (Cited 699 times)",6371,"Texas Law Review, Vol. 92, Issue 4 (March 2014), pp. 837-894",92 Tex. L. Rev. 837 (March 2014),20,na,27,na
Interpretative Theory and Tax Shelter Regulation [article],"Galle, Brian (Cited 699 times)",6371,"Virginia Tax Review, Vol. 26, Issue 2 (Fall 2006), pp. 357-404",26 Va. Tax Rev. 357 (2006-2007),17,na,14,na
Beyond Bailouts: Federal Tools for Preventing State Budget Crises [article],"Galle, Brian (Cited 699 times); Stark, Kirk J. (Cited 280 times)",6371,"Indiana Law Journal, Vol. 87, Issue 2 (Spring 2012), pp. 599-644",87 Ind. L.J. 599 (2012),16,na,29,na
In Praise of Ex Ante Regulation [comments],"Galle, Brian (Cited 699 times)",6371,"Vanderbilt Law Review, Vol. 68, Issue 6 (November 2015), pp. 1715-1760",na,14,na,21,na
