Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Misdemeanors [article],"Natapoff, Alexandra (Cited 681 times)",7301,"Southern California Law Review, Vol. 85, Issue 5 (July 2012), pp. 1313-1376",85 S. Cal. L. Rev. 1313 (2011-2012),149,na,162,na
Underenforcement [article],"Natapoff, Alexandra (Cited 681 times)",7301,"Fordham Law Review, Vol. 75, Issue 3 (December 2006), pp. 1715-1776",75 Fordham L. Rev. 1715 (December 2006),101,na,32,na
Snitching: The Institutional and Communal Consequences [article],"Natapoff, Alexandra (Cited 681 times)",7301,"University of Cincinnati Law Review, Vol. 73, Issue 2 (Winter 2004), pp. 645-704",73 U. Cin. L. Rev. 645 (2004-2005),82,na,156,na
Speechless: The Silencing of Criminal Defendants [article],"Natapoff, Alexandra (Cited 681 times)",7301,"New York University Law Review, Vol. 80, Issue 5 (November 2005), pp. 1449-1504",80 N.Y.U. L. Rev. 1449 (November 2005),76,5,51,na
Misdemeanor Decriminalization [article],"Natapoff, Alexandra (Cited 681 times)",7301,"Vanderbilt Law Review, Vol. 68, Issue 4 (May 2015), pp. 1055-1116",68 Vand. L. Rev. 1055 (2015),68,na,173,na
Trouble in Paradise: Equal Protection and the Dilemma of Interminority Group Conflict [notes],"Natapoff, Alexandra (Cited 681 times)",7301,"Stanford Law Review, Vol. 47, Issue 5 (May 1995), pp. 1059-1096",na,54,na,7,na
Beyond Unreliable: How Snitches Contribute to Wrongful Convictions [comments],"Natapoff, Alexandra (Cited 681 times)",7301,"Golden Gate University Law Review , Vol. 37, Issue 1 (Fall 2006), pp. 107-130",na,41,4,142,na
Gideon Skepticism [article],"Natapoff, Alexandra (Cited 681 times)",7301,"Washington and Lee Law Review, Vol. 70, Issue 2 (Spring 2013), pp. 1049-1088",na,31,na,17,na
Deregulating Guilt: The Information Culture of the Criminal System [article],"Natapoff, Alexandra (Cited 681 times)",7301,"Cardozo Law Review, Vol. 30, Issue 3 (December 2008), pp. 965-1022",na,22,na,na,na
Aggregation and Urban Misdemeanors [article],"Natapoff, Alexandra (Cited 681 times)",7301,"Fordham Urban Law Journal, Vol. 40, Issue 3 (March 2013), pp. 1043-1090",na,21,na,18,na
Gideon's Servants and the Criminalization of Poverty [article],"Natapoff, Alexandra (Cited 681 times)",7301,"Ohio State Journal of Criminal Law, Vol. 12, Issue 2 (Spring 2015), pp. 445-464",na,15,na,82,na
Madisonian Multiculturalism [comments],"Natapoff, Alexandra (Cited 681 times)",7301,"American University Law Review, Vol. 45, Issue 3 (February 1996), pp. 751-762",na,8,na,1,na
A Stop Is Just a Stop: Terry's Formalism [article],"Natapoff, Alexandra (Cited 681 times)",7301,"Ohio State Journal of Criminal Law, Vol. 15, Issue 1 (Fall 2017), pp. 113-132",na,3,na,28,na
Anatomy of a Debate: Intersectionality and Equality for Deaf Children from Non-English Speaking Homes [article],"Natapoff, Alexandra (Cited 681 times)",7301,"Journal of Law & Education, Vol. 24, Issue 2 (Spring 1995), pp. 271-278",na,1,na,15,na
The High Stakes of Low-Level Criminal Justice [reviews],"Natapoff, Alexandra (Cited 681 times)",7301,"Yale Law Journal, Vol. 128, Issue 6 (April 2019), pp. 1648-1705",na,na,na,na,na
