Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Caught in a Preventive Dragnet: Selective Counterterrorism in a Post 9/11 America [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Gonzaga Law Review, Vol. 47, Issue 2 (2011-2012), pp. 429-492",na,28,na,30,na
The Laws on Providing Material Support to Terrorist Organizations: The Erosion of Constitutional Rights or a Legitimate Tool for Preventing Terrorism [notes],"Aziz, Sahar (Cited 134 times)",3070,"Texas Journal on Civil Liberties & Civil Rights, Vol. 9, Issue 1 (Winter 2003), pp. 45-92",na,24,na,17,na
"Sticks and Stones, the Words That Hurt: Entrenched Stereotypes Eight Years after 9/11 [article]","Aziz, Sahar F. (Cited 134 times)",3070,"New York City Law Review, Vol. 13, Issue 1 (Winter 2009), pp. 33-72",13 N.Y. City L. Rev. 33 (2009-2010),23,na,30,na
From the Oppressed to the Terrorist: Muslim-American Women in the Crosshairs of Intersectionality [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Hastings Race and Poverty Law Journal, Vol. 9, Issue 2 (Winter 2012), pp. 191-264",9 Hastings Race & Poverty L.J. 191 (2012),13,na,99,na
Policing Terrorists in the Community [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Harvard National Security Journal, Vol. 5, Issue 1 (2014), pp. 147-224",5 Harv. Nat'l Sec. J. 147 (2014),11,na,47,na
Bringing down an Uprising: Egypt's Stillborn Revolution [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Connecticut Journal of International Law, Vol. 30, Issue 1 (Fall 2014), pp. 1-28",30 Conn. J. Int'l L. 1 (2014-2015),7,na,31,na
Egypt's Protracted Revolution [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Human Rights Brief, Vol. 19, Issue 3 (Spring 2012), pp. 2-60",na,6,na,3,na
"Linking Intellectual Property Rights in Developing Countries with Research and Development, Technology Transfer, and Foreign Direct Investment Policy: A Case Sutdy of Egypt's Pharmaceutical Industry [article]","Aziz, Sahar (Cited 134 times)",3070,"ILSA Journal of International & Comparative Law, Vol. 10, Issue 1 (Fall 2003), pp. 1-34",na,5,na,46,na
Revolution without Reform: A Critique of Egypt's Election Laws [article],"Aziz, Sahar F. (Cited 134 times)",3070,"George Washington International Law Review, Vol. 45, Issue 1 (2013), pp. 1-84",45 Geo. Wash. Int'l L. Rev. 1 (2013),3,na,25,na
Losing the War of Ideas: A Critique of Countering Violent Extremism Programs [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Texas International Law Journal, Vol. 52, Issue 2 (Summer 2017), pp. 255-280",na,3,na,78,na
Coercive Assimilationism: The Perils of Muslim Women's Identity Performance in the Workplace [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Michigan Journal of Race & Law, Vol. 20, Issue 1 (Fall 2014), pp. 1-64",20 Mich. J. Race & L. 1 (2014-2015),3,na,35,na
Independence without Accountability: The Judicial Paradox of Egypt's Failed Transition to Democracy [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Penn State Law Review, Vol. 120, Issue 3 (Winter 2016), pp. 667-736",120 Penn St. L. Rev. 667 (2015-2016),2,na,43,na
A Muslim Registry: The Precursor to Internment [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Brigham Young University Law Review, Vol. 2017, Issue 4 (2017), pp. 779-838",2017 BYU L. Rev. 779 (2017),1,na,29,na
Coercing Assimilation: The Case of Muslim Women of Color [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Journal of Gender, Race, and Justice, Vol. 18, Issue 2 (Spring 2016), pp. 389-398",na,1,na,14,na
Rethinking Counterterrorism in the Age of ISIS: Lessons from Sinai [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Nebraska Law Review, Vol. 95, Issue 2 (2016), pp. 307-365",95 Neb. L. Rev. 307 (2016-2017),1,na,27,na
Security and Technology: Rethinking National Security [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Texas A&M Law Review, Vol. 2, Issue 4 (Spring 2015), pp. 791-796",na,1,na,7,na
Coercing Assimilation: The Case of Muslim Women of Color [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Transnational Law and Contemporary Problems, Vol. 24, Issue 2 (Fall 2015), pp. 341-352",na,1,na,7,na
The Authoritarianization of U.S. Counterterrorism [article],"Aziz, Sahar F. (Cited 134 times)",3070,"Washington and Lee Law Review, Vol. 75, Issue 3 (Summer 2018), pp. 1573-1638",75 Wash. & Lee L. Rev. 1573 (2018),na,na,30,na
Global Conflict and Populism in a Post-9/11 World [comments],"Aziz, Sahar F. (Cited 134 times)",3070,"Tulsa Law Review, Vol. 52, Issue 2 (Winter 2017), pp. 395-[ii]",na,na,na,12,na
