Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Bourdieu and American Legal Education: How Law Schools Reproduce Social Stratification and Class Hierarchy [article],"Jewel, Lucille A. (Cited 138 times)",6956,"Buffalo Law Review, Vol. 56, Issue 4 (December 2008), pp. 1155-1224",na,45,na,75,na
Through a Glass Darkly: Using Brain Science and Visual Rhetoric to Gain a Professional Perspective on Visual Advocacy [article],"Jewel, Lucille A. (Cited 138 times)",6956,"Southern California Interdisciplinary Law Journal, Vol. 19, Issue 2 (Winter 2010), pp. 237-298",19 S. Cal. Interdisc. L.J. 237 (2009-2010),24,13,29,na
"Merit and Mobility: A Progressive View of Class, Culture, and the Law [article]","Jewel, Lucille A. (Cited 138 times)",6956,"University of Memphis Law Review, Vol. 43, Issue 2 (Winter 2012), pp. 239-318",na,18,na,7,na
You're Doing It Wrong: How the Anti-Law School Scam Blogging Movement Can Shape the Legal Profession [article],"Jewel, Lucille A. (Cited 138 times)",6956,"Minnesota Journal of Law, Science & Technology, Vol. 12, Issue 1 (2011), pp. 239-278",12 Minn. J.L. Sci. & Tech. 239 (2011),11,na,4,na
"Tales of a Fourth Tier Nothing, a Response to Brian Tamanaha's Failing Law Schools [article]","Jewel, Lucille A. (Cited 138 times)",6956,"Journal of the Legal Profession, Vol. 38, Issue 1 (Fall 2013), pp. 125-160",38 J. Legal Prof. 125 (2013-2014),8,na,17,na
"Neurorhetoric, Race, and the Law: Toxic Neural Pathways and Healing Alternatives [article]","Jewel, Lucy (Cited 138 times)",6956,"Maryland Law Review, Vol. 76, Issue 3 (2017), pp. 663-695",na,7,na,27,na
I Can Has Lawyer - The Conflict between the Participatory Culture of the Internet and the Legal Profession [article],"Jewel, Lucille A. (Cited 138 times)",6956,"Hastings Communications and Entertainment Law Journal (Comm/Ent), Vol. 33, Issue 3 (2011), pp. 341-378",33 Hastings Comm. & Ent. L.J. 341 (2010-2011),6,na,4,na
Oil and Water: How Legal Education's Doctrine and Skills Divide Reproduce Toxic Hierarchies [article],"Jewel, Lucille A. (Cited 138 times)",6956,"Columbia Journal of Gender and Law, Vol. 31, Issue 1 (2015), pp. 111-134",31 Colum. J. Gender & L. 111 (2015),4,na,14,na
Old-School Rhetoric and New-School Cognitive Science: The Enduring Power of Logocentric Categories [article],"Jewel, Lucille A. (Cited 138 times)",6956,"Legal Communications and Rhetoric: JALWD, Vol. 13, pp. 39-78",13 Legal Comm. & Rhetoric: JAWLD 39 (2016),4,na,23,na
"The Indie Lawyer of the Future: How New Technology, Cultural Trends, and Market Forces Can Transform the Solo Practice of Law [article]","Jewel, Lucille A. (Cited 138 times)",6956,"SMU Science and Technology Law Review, Vol. 17, Issue 3 (Fall 2014), pp. 325-386",17 SMU Sci. & Tech. L. Rev. 325 (2014),3,na,7,na
"The Bramble Bush of Forking Paths: Digital Narrative, Procedural Rhetoric, and the Law [article]","Jewel, Lucille A. (Cited 138 times)",6956,"Yale Journal of Law and Technology, Vol. 14, Issue 1 (2011), pp. 66-105",14 Yale J.L. & Tech. 66 (2011),3,na,4,na
The Doctrine of Legal Writing - Book Review of Linda H. Edward's Readings in Persuasion: Briefs That Changed the World [article],"Jewel, Lucille A. (Cited 138 times)",6956,"Savannah Law Review, Vol. 1, Issue 1 (2014), pp. 45-68",1 Savannah L. Rev. 45 (2014),2,na,6,na
Silencing Discipline in Legal Education [article],"Jewel, Lucille A. (Cited 138 times)",6956,"University of Toledo Law Review, Vol. 49, Issue 3 (Spring 2018), pp. 657-684",na,1,na,32,na
Indie Lawyering: A New Model for Solo and Small Firm Practice [article],"Jewel, Lucille A. (Cited 138 times)",6956,"Professional Lawyer, Vol. 22, Issue 4 (2014), pp. 3-16",22 Prof. Law. 3 (2013-2014),1,na,6,na
The Biology of Inequality [article],"Jewel, Lucy A. (Cited 138 times)",6956,"Denver Law Review, Vol. 95, Issue 3 (Spring 2018), pp. 609-670",95 Denv. L. Rev. 609 (2017-2018),na,na,18,na
Something Seems Fishy - The Application of the Fourth Amendment to Coast Guard Searches of Vessels: United States v. Boynes [notes],"Jewel, Lucy (Cited 138 times)",6956,"Tulane Maritime Law Journal, Vol. 23, Issue 2 (Spring 1999), pp. 553-566",na,na,na,na,na
Classcrits 8: New Spaces for Collaboration and Contemplation [comments],"Bach, Wendy A. (Cited 78 times); Jewel, Lucy (Cited 138 times)",6956,"Tennessee Journal of Race, Gender, & Social Justice, Vol. 5, Issue 1 (Spring 2016), pp. vii-xxi",na,na,na,na,na
