Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Envisioning the Modern American Fiscal State: Progressive-Eva Economists and the Intellectual Foundations of the U.S. Income Tax [article],"Mehrotra, Ajay K. (Cited 123 times)",2175,"UCLA Law Review, Vol. 52, Issue 6 (August 2005), pp. 1793-1866",na,33,na,17,na
From International Treaties to Internet Norms: The Evolution of International Trademark Disputes in the Internet Age [article],"Halpern, Marcelo (Cited 22 times); Mehrotra, Ajay K. (Cited 123 times)",2175,"University of Pennsylvania Journal of International Economic Law, Vol. 21, Issue 3 (Fall 2000), pp. 523-562",21 U. Pa. J. Int'l Econ. L. 523 (2000),21,1,11,na
"Lawyers, Guns, and Public Moneys: The U.S. Treasury, World War I, and the Administration of the Modern Fiscal State [article]","Mehrotra, Ajay K. (Cited 123 times)",2175,"Law and History Review, Vol. 28, Issue 1 (February 2010), pp. 173-226",na,8,na,4,na
"American Economic Development, Managerial Corporate Capitalism, and the Institutional Foundations of the Modern Income Tax [article]","Mehrotra, Ajay K. (Cited 123 times)",2175,"Law and Contemporary Problems, Vol. 73, Issue 1 (Winter 2010), pp. 25-62",na,7,na,9,na
"Online Dynamic Pricing: Efficiency, Equity and the Future of E-Commerce [article]","Weiss, Robert M. (Cited 21 times); Mehrotra, Ajay K. (Cited 123 times)",2175,"Virginia Journal of Law & Technology, Vol. 6, Issue 2 (Summer 2001), pp. 1-12",6 Va. J.L. & Tech. 1 (2001),7,na,152,na
"Render unto Caesar...: Religious/Ethics, Expertise, and the Historical Underpinnings of the Modern American Tax System [article]","Mehrotra, Ajay K. (Cited 123 times)",2175,"Loyola University Chicago Law Journal, Vol. 40, Issue 2 (Winter 2009), pp. 321-368",40 Loy. U. Chi. L.J. 321 (2008-2009),6,na,5,na
Reviving Fiscal Citizenship [reviews],"Mehrotra, Ajay K. (Cited 123 times)",2175,"Michigan Law Review, Vol. 113, Issue 6 (April 2015), pp. 943-972",na,6,na,5,na
The Public Control of Corporate Power: Revisiting the 1909 U.S. Corporate Tax from a Comparative Perspective [article],"Mehrotra, Ajay K. (Cited 123 times)",2175,"Theoretical Inquiries in Law, Vol. 11, Issue 2 (July 2010), pp. 497-538",na,6,na,7,na
Teaching Tax Stories [article],"Mehrotra, Ajay K. (Cited 123 times)",2175,"Journal of Legal Education, Vol. 55, Issue 1 (2005), pp. 116-125",na,6,na,5,na
"Law and the Other: Karl N. Llewellyn, Cultural Anthropology, and the Legacy of the Cheyenne Way [comments]","Mehrotra, Ajay K. (Cited 123 times)",2175,"Law & Social Inquiry , Vol. 26, Issue 3 (Summer 2001), pp. 741-776",na,5,na,8,na
