Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Rationalizing Restitution [article],"Kull, Andrew (Cited 513 times)",2933,"California Law Review, Vol. 83, Issue 5 (October 1995), pp. 1191-1242",83 Calif. L. Rev. 1191 (1995),110,12,16,na
"Mistake, Frustration, and the Windfall Principle of Contract Remedies [article]","Kull, Andrew (Cited 513 times)",2933,"Hastings Law Journal, Vol. 43, Issue 1 (November 1991), pp. 1-56",43 Hastings L.J. 1 (1991-1992),54,1,105,na
"Disgorgement for Breach, the Restitution Interest, and the Restatement of Contracts [article]","Kull, Andrew (Cited 513 times)",2933,"Texas Law Review, Vol. 79, Issue 7 (June 2001), pp. 2021-2054",na,49,na,47,na
Reconsidering Gratuitous Promises [article],"Kull, Andrew (Cited 513 times)",2933,"Journal of Legal Studies, Vol. 21, Issue 1 (January 1992), pp. 39-66",21 J. Legal Stud. 39 (1992),47,na,41,na
Restitution as a Remedy for Breach of Contract [article],"Kull, Andrew (Cited 513 times)",2933,"Southern California Law Review, Vol. 67, Issue 6 (September 1994), pp. 1465-1518",na,37,na,32,na
Restitution in Bankruptcy: Reclamation and Constructive Trust [article],"Kull, Andrew (Cited 513 times)",2933,"American Bankruptcy Law Journal, Vol. 72, Issue 3 (Summer 1998), pp. 265-302",72 Am. Bankr. L.J. 265 (1998),30,14,19,na
Restitution's Outlaws [article],"Kull, Andrew (Cited 513 times)",2933,"Chicago-Kent Law Review, Vol. 78, Issue 1 (2003), pp. 17-32",na,25,na,15,na
James Barr Ames and the Early Modern History of the Unjust Enrichment [article],"Kull, Andrew (Cited 513 times)",2933,"Oxford Journal of Legal Studies, Vol. 25, Issue 2 (Summer 2005), pp. 297-320",na,19,1,na,na
Rescission and Restitution [article],"Kull, Andrew (Cited 513 times)",2933,"Business Lawyer (ABA), Vol. 61, Issue 2 (February 2006), pp. 569-588",61 Bus. Law 569 (2005-2006),17,3,15,na
Unilateral Mistake: The Baseball Card Case [article],"Kull, Andrew (Cited 513 times)",2933,"Washington University Law Quarterly, Vol. 70, Issue 1 (Spring 1992), pp. 57-84",70 Wash. U. L. Q. 57 (1992),17,na,30,na
Restitution in Favor of Former Slaves [article],"Kull, Andrew (Cited 513 times)",2933,"Boston University Law Review, Vol. 84, Issue 5 (December 2004), pp. 1277-1290",na,13,na,16,na
Defenses to Restitution: The Bona Fide Creditor [article],"Kull, Andrew (Cited 513 times)",2933,"Boston University Law Review, Vol. 81, Issue 5 (December 2001), pp. 919-956",81 B.U. L. Rev. 919 (2001),12,na,24,na
The Common Law Basis of Automobile Guest Statutes [comments],"Kull, Andrew (Cited 513 times)",2933,"University of Chicago Law Review, Vol. 43, Issue 4 (Summer 1976), pp. 798-822",na,11,3,3,na
Common-Law Restitution and the Madoff Liquidation [article],"Kull, Andrew (Cited 513 times)",2933,"Boston University Law Review, Vol. 92, Issue 3 (May 2012), pp. 939-968",na,10,2,23,na
The Simplification of Private Law [article],"Kull, Andrew (Cited 513 times)",2933,"Journal of Legal Education, Vol. 51, Issue 2 (2001), pp. 284-293",51 J. Legal Educ. 284 (2001),10,na,2,na
Restitution and Reform [article],"Kull, Andrew (Cited 513 times)",2933,"Southern Illinois University Law Journal, Vol. 32, Issue 1 (Fall 2007), pp. 83-92",32 S. Ill. U. L.J. 83 (2007-2008),8,na,7,na
The Enforceabililty after Emancipation of Debts Contracted for the Purchase of Slaves [article],"Kull, Andrew (Cited 513 times)",2933,"Chicago-Kent Law Review, Vol. 70, Issue 2 (1994), pp. 493-540",na,7,na,2,na
Three Restatements of Restitution [article],"Kull, Andrew (Cited 513 times)",2933,"Washington and Lee Law Review, Vol. 68, Issue 3 (Summer 2011), pp. 867-880",na,7,na,7,na
"Ponzi, Property, and Luck [comments]","Kull, Andrew (Cited 513 times)",2933,"Iowa Law Review, Vol. 100, Issue 1 (November 2014), pp. 291-322",na,5,na,6,na
"Post-Plessy, Pre-Brown: Logical Exactness in Enforcing Equal Rights [article] *new*","Kull, Andrew (Cited 513 times)",2933,"Journal of Supreme Court History, Vol. 24, Issue 2 (1999), pp. 155-169",24 J. Sup. Ct. Hist. 155 (1999),5,na,na,na
Deconstructing the Constructive Test [article],"Kull, Andrew (Cited 513 times)",2933,"Canadian Business Law Journal, Vol. 40, Issue 3 (October, 2004), pp. 358-363",40 Can. Bus. L.J. 358 (2004),3,na,17,na
Restitution and Final Payment [article],"Kull, Andrew (Cited 513 times)",2933,"Chicago-Kent Law Review, Vol. 83, Issue 2 (2008), pp. 677-688",na,3,na,4,na
The Discrimination Shibboleth [article],"Kull, Andrew (Cited 513 times)",2933,"San Diego Law Review, Vol. 31, Issue 1 (February/March 1994), pp. 195-202",31 San Diego L. Rev. 195 (1994),3,na,4,na
Consideration Which Happens to Fail [article],"Kull, Andrew (Cited 513 times)",2933,"Osgoode Hall Law Journal, Vol. 51, Issue 3 (Summer 2014), pp. 783-812",na,3,na,7,na
The Source of Liability in Indemnity and Contribution [article],"Kull, Andrew (Cited 513 times)",2933,"Loyola of Los Angeles Law Review, Vol. 36, Issue 2 (Winter 2003), pp. 927-942",na,2,2,4,na
Zero-Based Morality [article],"Kull, Andrew (Cited 513 times)",2933,"Business Law Today, Vol. 1, Issue 3 (July/August 1992), pp. 11-15",1 Bus. L. Today 11 (1992),1,na,2,na
USA [notes],"Kull, Andrew (Cited 513 times)",2933,"Restitution Law Review, Vol. 5, pp. 198-219",na,1,na,3,na
USA [notes],"Kull, Andrew (Cited 513 times)",2933,"Restitution Law Review, Vol. 8, Issue 3 (September 2000), pp. 439-452",na,1,na,3,na
USA [notes],"Kull, Andrew (Cited 513 times)",2933,"Restitution Law Review, Vol. 12, pp. 247-259",na,na,na,2,na
USA [notes],"Kull, Andrew (Cited 513 times)",2933,"Restitution Law Review, Vol. 3, pp. 222-234",na,na,na,1,na
USA [notes],"Kull, Andrew (Cited 513 times)",2933,"Restitution Law Review, Vol. 4, pp. 236-251",na,na,na,1,na
USA [notes],"Kull, Andrew (Cited 513 times)",2933,"Restitution Law Review, Vol. 6, pp. 267-282",na,na,na,9,na
USA [notes],"Kull, Andrew (Cited 513 times)",2933,"Restitution Law Review, Vol. 7, pp. 262-270",na,na,na,na,na
USA [notes],"Kull, Andrew (Cited 513 times)",2933,"Restitution Law Review, Vol. 9, pp. 220-220",na,na,na,na,na
USA [notes],"Kull, Andrew (Cited 513 times)",2933,"Restitution Law Review, Vol. 10, pp. 221-232",na,na,na,3,na
