Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Managed Care, Assisted Suicide, and Vulnerable Populations [article]","Kaveny, M. Cathleen (Cited 87 times)",5620,"Notre Dame Law Review, Vol. 73, Issue 5 (July 1998), pp. 1275-1310",73 Notre Dame L. Rev. 1275 (1997-1998),21,na,21,na
Billable Hours in Ordinary Time: A Theological Critique of the Instrumentalization of Time in Professional Life [article],"Kaveny, M. Cathleen (Cited 87 times)",5620,"Loyola University Chicago Law Journal, Vol. 33, Issue 1 (Fall 2001), pp. 173-220",33 Loy. U. Chi. L.J. 173 (2001-2002),15,na,15,na
Inferring Intention from Foresight [article],"Kaveny, M. Cathleen (Cited 87 times)",5620,"Law Quarterly Review, Vol. 120, Issue 1 (January 2004), pp. 81-107",na,11,na,na,na
Cloning and Positive Liberty [article],"Kaveny, M. Cathleen (Cited 87 times)",5620,"Notre Dame Journal of Law, Ethics & Public Policy, Vol. 13, Issue 1 (1999), pp. 15-36",na,11,na,2,na
"Prophecy and Casuistry: Abortion, Torture and Moral Discourse [comments]","Kaveny, M. Cathleen (Cited 87 times)",5620,"Villanova Law Review, Vol. 51, Issue 3 (2006), pp. 499-580",na,11,na,8,na
"Listening for the Future in the Voices of the Past: John T. Noonan, Jr. and Love and Power in Human History [comments]","Kaveny, M. Cathleen (Cited 87 times)",5620,"Journal of Law and Religion, Vol. 11, Issue 1 (1994-1995), pp. 203-228",na,8,na,na,na
Religious Claims and the Dynamics of Argument [article],"Kaveny, M. Cathleen (Cited 87 times)",5620,"Wake Forest Law Review, Vol. 36, Issue 2 (2001), pp. 423-448",na,6,na,3,na
Development of Catholic Moral Doctrine: Probing the Subtext [comments],"Kaveny, M. Cathleen (Cited 87 times)",5620,"University of St. Thomas Law Journal, Vol. 1, Issue 1 (Fall 2003), pp. 234-252",na,2,na,1,na
"Rhetoric, Public Reason and Bioethics: The President's Council on Bioethics and Human Cloning [article]","Kaveny, M. Cathleen (Cited 87 times)",5620,"Journal of Law & Politics, Vol. 20, Issue 3 (Summer 2004), pp. 489-504",20 J.L. & Pol. 489 (2004),1,na,1,na
"Erastian and High Church Approaches to the Law: The Jurisprudential Categories of Robert E. Rodes, Jr. [comments]","Kaveny, M. Cathleen (Cited 87 times)",5620,"Journal of Law and Religion , Vol. 22, Issue 2 (2006-2007), pp. 405-432",na,1,na,2,na
"Response and Rejoinder: On Voting, Intrinsic Evil, and Ranking of Political Issues [article]","Kaveny, Cathleen; Flannery, Kevin L. (Cited 3 times)",5620,"American Journal of Jurisprudence, Vol. 61, Issue 2 (December 2016), pp. 259-[viii]",61 Am. J. Juris. 259 (2016),na,na,5,na
Hauerwas and the Law: Framing a Productive Conversation [article],"Kaveny, Cathleen",5620,"Law and Contemporary Problems , Vol. 75, Issue 4 (2012), pp. 135-160",na,na,na,1,na
